座號,國文,數學,歷史,地理
1,92,53,91,68
2,90,71,93,47
3,82,82,88,56
4,75,30,98,100
5,100,49,81,98
6,72,55,92,96
7,85,117,83,71
8,79,22,80,78
9,77,44,89,99
10,83,85,92,50
11,91,101,89,73
12,79,47,92,100
13,85,77,87,55
14,100,36,86,61
15,93,58,84,92
16,61,85,83,68
17,72,19,84,34
18,92,1,85,79
19,90,52,88,67
20,72,40,88,39
21,74,65,100,43
22,87,59,95,87
23,79,32,89,100
24,79,22,89,57
25,75,48,95,42
26,66,28,86,94
27,60,43,94,44
28,80,56,92,56
29,81,68,88,100
30,100,62,89,92
31,88,38,93,56
32,83,100,89,100
33,82,38,82,62
34,86,78,87,66
35,76,8,90,36
36,76,39,87,37
37,77,81,83,82
38,82,56,96,90
39,99,17,100,40
40,94,73,89,61
41,79,98,88,74
42,92,14,99,97
43,97,35,95,99
44,94,98,82,91
45,74,0,89,87
46,66,77,89,70
47,89,38,86,65
48,80,86,82,92
49,80,29,93,79
50,88,47,87,98
51,77,89,93,59
52,89,51,83,93
53,92,41,91,47
54,87,68,88,78
55,76,80,86,74
56,73,39,90,49
57,69,47,82,64
58,71,111,87,69
59,84,32,94,71
60,74,95,92,32
61,95,33,81,49
62,74,63,92,87
63,84,70,85,56
64,75,80,91,65
65,78,38,84,61
66,63,15,82,56
67,64,58,85,57
68,89,88,98,68
69,66,73,93,76
70,66,35,93,46
71,87,10,94,54
72,64,58,93,65
73,76,24,91,96
74,89,4,93,71
75,61,0,86,86
76,80,105,89,79
77,84,67,91,88
78,70,58,87,70
79,100,43,93,100
80,87,108,95,48
81,83,75,92,55
82,83,80,89,73
83,77,31,90,51
84,80,41,80,100
85,86,87,86,63
86,69,37,91,42
87,79,0,97,82
88,75,40,76,69
89,60,93,91,79
90,82,66,89,89
91,65,124,91,73
92,72,61,89,75
93,83,89,89,82
94,84,1,98,62
95,72,98,85,74
96,83,59,88,91
97,83,118,97,49
98,71,38,86,36
99,77,16,85,80
100,92,47,88,64
